feat_0,feat_1,feat_2,feat_3,feat_4,feat_5,feat_6,feat_7,feat_8,feat_9,feat_10,feat_11,feat_12,feat_13,feat_14,feat_15,feat_16,feat_17,feat_18,feat_19,feat_20,feat_21,feat_22,feat_23,feat_24,feat_25,feat_26,feat_27,feat_28,feat_29,feat_30,feat_31,feat_32,feat_33,feat_34,feat_35,feat_36,feat_37,feat_38,feat_39,feat_40,feat_41,feat_42,feat_43,feat_44,feat_45,feat_46,feat_47,feat_48,feat_49,feat_50,feat_51,feat_52,feat_53,feat_54,feat_55,feat_56,feat_57,feat_58,feat_59,feat_60,feat_61,feat_62,feat_63,feat_64,feat_65,feat_66,feat_67,feat_68,feat_69,feat_70,feat_71,feat_72,feat_73,feat_74,feat_75,feat_76,feat_77,feat_78,feat_79,feat_80,feat_81,feat_82,feat_83,feat_84,feat_85,feat_86,feat_87,feat_88,feat_89,feat_90,feat_91,feat_92,feat_93,feat_94,feat_95,feat_96,feat_97,feat_98,feat_99,feat_100,feat_101,feat_102,feat_103,feat_104,feat_105,feat_106,feat_107,feat_108,feat_109,feat_110,feat_111,feat_112,feat_113,feat_114,feat_115
-0.7657736,0.089913286,-0.108674906,-0.039530188,-0.05158407,-0.14325285,-0.07167847,-0.03177519,-0.20383024,0.01702268,-0.037430245,0.032247342,0.013957811,0.007405713,-0.23502532,-0.12970206,0.0,,,,,-0.13541257,-0.213618,-1.1995344,-0.4368999,-0.50174206,-0.4963869,-0.39149085,-0.5615677,-0.5039923,-0.0683017,-0.707001,-0.699162,-0.7284048,-0.661122,-0.7093485,-0.098249294,0.02192344,0.00029682158,-0.09139316,-0.07666109,-0.0119286105,-0.029008145,-0.030613596,-0.0364395,-0.08825964,,,,,,0.07543118,-0.045677546,-0.06362751,-0.07436302,-0.2607291,-1.7251264,3.3112786,-0.72195184,-1.8549436,-1.729733,-0.5293247,-1.4740407,0.40271854,-3.410698,0.7632346,0.90138257,-0.055829793,0.79506814,1.0350899,1.0350877,-1.618944,-1.4920963,-0.8827579,3.8708553,-1.1110762,1.1846819,1.004027,-0.5761184,-0.69356227,-0.9435565,-2.2316859,-1.0491802,-1.2466878,1.6147008,-0.61143523,0.46573922,0.5007523,0.82484347,0.31522432,-0.24410357,-0.53427595,-0.73817354,-0.26066166,-0.10312969,0.74113125,0.29795504,-0.9397649,-0.48226705,-0.53889805,-0.90958863,3.9275699,-0.57207125,-0.19989592,-0.80417514,-0.073732905,-0.08651967,0.0,-0.08349877,1.5644445,-2.2055213,0.9646699,-1.5159277,-1.8501549,-1.0288728,2.0521219
-0.7657736,0.089913286,-0.108674906,-0.039530188,-0.05158407,-0.14325285,-0.07167847,-0.03177519,-0.20383024,0.01702268,-0.037430245,0.032247342,0.013957811,0.007405713,-0.23502532,-0.12970206,0.0,,,,,-0.13541257,-0.213618,-1.1995344,-0.15164332,-0.50174206,1.5337462,-0.3845141,-0.5615677,-0.5039923,-0.0683017,0.91750187,0.1640439,0.4615965,2.6984687,0.49543595,-0.098249294,0.02192344,0.00029682158,-0.09139316,-0.07666109,-0.0119286105,-0.029008145,-0.030613596,-0.0364395,-0.08825964,,,,,,0.07543118,-0.045677546,-0.06362751,-0.07436302,-0.2607291,1.4066951,-0.64455014,-0.6542613,-0.11456034,-0.983477,1.0153886,-1.3048984,-0.8823545,0.2282477,1.4821608,1.3559752,-1.328488,-1.0038935,1.3308144,1.3308176,-0.77867955,0.5682581,1.2374742,-0.26887387,-0.22659548,-1.7400534,-0.758114,1.5774428,0.6604768,0.013178367,0.057323556,1.4697788,0.7974716,0.05448506,1.6513952,0.37974733,0.40325466,0.67796016,0.31522432,-0.2539561,-0.029008,0.55763936,-0.26373035,-0.10312969,-1.9922531,0.32257518,1.2589539,-0.48226705,0.9222186,-0.027420169,-0.4392229,-0.57207125,-0.19989592,-0.80417514,0.19496639,-0.08651967,0.0,-0.08349877,0.40459839,0.1680434,0.9646699,0.5516817,0.16067097,0.09667204,0.6438485
-0.7657736,0.089913286,-0.108674906,-0.039530188,-0.05158407,-0.14325285,-0.07167847,-0.03177519,-0.20383024,0.01702268,-0.037430245,0.032247342,0.013957811,0.007405713,-0.23502532,-0.12970206,0.0,,,,,-0.13541257,-0.213618,-1.1995344,0.41886985,-0.44744334,-0.42766297,0.021115785,0.24889456,2.733898,0.040563725,1.4961536,1.6475966,0.83832246,1.1238835,0.58860594,-0.098249294,0.02192344,0.00029682158,-0.09139316,-0.07666109,-0.0119286105,-0.029008145,-0.030613596,-0.0364395,-0.08825964,,,,,,0.07543118,-0.045677546,-0.06362751,-0.07436302,-0.2607291,0.28232986,0.27782056,-0.6446468,0.053599678,0.02930057,-0.19683169,-1.5331186,0.12090051,-0.6415807,-0.26656225,0.9998244,-0.45265815,-0.6859735,1.0773246,1.0773196,-0.7965563,1.8138143,1.2374742,-0.26887387,0.97377306,0.22873285,-0.758114,-0.33994436,-0.24459021,-0.7149261,-0.620502,0.5041046,-0.7957019,0.97870266,-0.060504302,0.4541619,0.47913495,0.7922763,0.31522432,-0.35728177,-0.52750504,0.72230136,-0.26373035,-0.10312969,-0.8534164,0.32257518,1.0139462,-0.4694589,0.041251224,0.45376262,-0.4392229,-0.5273721,-0.19989592,-0.21691205,0.19496639,-0.08651967,0.0,-0.08349877,1.091651,-0.62137973,-0.4572133,1.7941661,-1.053968,0.02205205,1.0886894
1.9951174,1.218752,1.195766,0.36652097,-0.07333696,0.8084977,-0.1381428,-0.015802076,0.5074072,-0.21997473,-0.02980977,0.3436661,0.14293416,-0.35414907,0.14590079,-0.30400178,0.0,-0.94604003,1.0869809,-0.59689677,-0.61122626,-0.012948463,2.4658124,0.8336568,-0.4368999,-0.50174206,-0.4963869,-0.39149085,-0.5615677,-0.5039923,-0.0683017,-0.707001,-0.699162,-0.7284048,-0.661122,-0.7093485,-0.098249294,0.02192344,0.00029682158,-0.09139316,-0.07666109,-0.0119286105,-0.029008145,-0.030613596,-0.0364395,-0.08825964,,,,,,0.07543118,-0.045677546,-0.06362751,-0.07436302,-0.2607291,-0.5853522,-0.63905525,1.2899622,0.5293875,0.78604406,-0.520984,0.5886527,1.2639595,0.72459614,-0.64558023,-1.6544521,1.6300439,0.79506814,-1.6265666,-1.6265448,1.4362444,-0.6459539,-0.8827579,-0.26887387,-0.67784053,0.5845629,0.45070475,-0.5761184,-0.5495327,-0.75618833,0.9625851,-1.0491802,-1.2030661,-1.5510309,-0.61174726,-3.1773167,-2.9235315,-1.7349548,-3.2145438,1.0263656,-0.66255736,-0.5957735,-0.26373035,-0.10312969,0.74714506,0.32257518,-0.8337562,0.7012036,-0.53889805,1.8812716,-0.4392229,2.7803645,-0.19989592,1.2512457,0.19496639,-0.08651967,0.0,-0.08953509,-1.2454941,0.76550543,-1.2471484,-0.9655112,1.0138674,-0.9674211,-1.0836523
-0.7657736,0.089913286,-0.108674906,-0.039530188,-0.05158407,-0.14325285,-0.07167847,-0.03177519,-0.20383024,0.01702268,-0.037430245,0.032247342,0.013957811,0.007405713,-0.23502532,-0.12970206,0.0,,,,,-0.13541257,-0.213618,-1.1995344,-0.4368999,-0.50174206,-0.4963869,-0.39149085,-0.5615677,-0.5039923,-0.0683017,-0.707001,-0.699162,-0.7284048,-0.661122,-0.7093485,-0.098249294,0.02192344,0.00029682158,-0.09139316,-0.07666109,-0.0119286105,-0.029008145,-0.030613596,-0.0364395,-0.08825964,,,,,,0.07543118,-0.045677546,-0.06362751,-0.07436302,-0.2607291,2.8599646,-0.4803206,-2.5806885,-0.8105941,-1.729733,4.6151924,-0.033946946,-1.0443138,0.03503034,1.389056,0.58658105,-0.84639394,-2.167015,0.5281102,0.5280919,0.13764888,-0.3944279,1.2374742,-0.26887387,-1.1110762,-1.7400534,-0.758114,5.245163,4.7385077,3.683204,-1.0884837,1.317381,1.2885429,-1.9291887,2.9530094,-2.6160243,-2.4167178,-1.4027001,-2.2212384,0.16213804,0.1417739,-0.0014966005,-0.26373035,-0.10312969,0.58786976,0.32257518,0.9739675,-0.48226705,4.9531813,0.53395975,-0.4392229,-0.57207125,-0.19989592,-0.80417514,0.19496639,-0.08651967,0.0,-0.08349877,-1.0700415,-0.8619834,0.9646699,1.4471514,-0.86236197,2.9056804,-0.41433647
0.4174654,-1.6960151,-0.37868658,-0.63656116,0.011460755,-0.0085180765,0.09448233,-0.04774831,-0.20383024,0.7038951,0.02943534,-0.5931253,1.2432295,-0.07052542,2.362999,-1.4397916,0.0,-0.33437067,0.2029697,-0.59689677,0.38712633,-0.4789636,0.30781,0.8336568,-0.4368999,-0.50174206,-0.4963869,-0.39149085,-0.5615677,-0.5039923,-0.0683017,-0.707001,-0.699162,-0.7284048,-0.661122,-0.7093485,-0.098249294,0.02192344,0.00029682158,-0.09139316,-0.07666109,-0.0119286105,-0.029008145,-0.030613596,-0.0364395,-0.08825964,,,,,,0.07543118,-0.045677546,-0.06362751,-0.07436302,-0.2607291,-0.6164887,-0.80539894,1.4756261,0.7451296,0.78604406,-0.45660144,0.5886527,0.04640196,0.7024572,-0.7017296,-1.7646422,1.8803864,0.79506814,-1.7110363,-1.7110088,0.85525435,-0.63702446,-0.8827579,-0.26887387,1.413538,0.8895221,3.5157056,-0.5761184,-0.69356227,-0.9025913,0.98920566,-1.0491802,-1.3511153,0.70978373,-0.61174726,0.40052062,0.4244371,0.7098722,0.31522432,-0.66666925,-0.5254954,0.7043446,-0.26373035,-0.10312969,0.74714506,0.32257518,1.2034845,-0.1364477,-0.40997598,-0.33216926,-0.4392229,-0.013331966,-0.19989592,1.2512457,0.19496639,-0.08651967,0.0,-0.02695526,0.5521722,0.6800714,-1.2471484,-0.8701537,1.0504125,-1.0112226,-1.0441921
-0.7657736,0.089913286,-0.108674906,-0.039530188,-0.05158407,-0.14325285,-0.07167847,-0.03177519,-0.20383024,0.01702268,-0.037430245,0.032247342,0.013957811,0.007405713,-0.23502532,-0.12970206,0.0,,,,,-0.13541257,-0.213618,-1.1995344,-0.4368999,-0.50174206,-0.4963869,-0.39149085,-0.5615677,-0.5039923,-0.0683017,-0.707001,-0.699162,-0.7284048,-0.661122,-0.7093485,-0.098249294,0.02192344,0.00029682158,-0.09139316,-0.07666109,-0.0119286105,-0.029008145,-0.030613596,-0.0364395,-0.08825964,,,,,,0.07543118,-0.045677546,-0.06362751,-0.07436302,-0.2607291,-1.3685733,3.818692,-0.8503431,-2.4849682,-1.729733,-0.5293247,-1.8875856,0.60551167,-3.410698,-0.6057957,1.2332351,-0.54810184,0.79506814,1.3308144,1.3308176,-1.618944,-1.4920963,-0.8827579,3.8708553,-1.1110762,1.1274613,2.579846,-0.5761184,-0.69356227,-0.9435565,-2.4320738,-1.0491802,-1.3511153,1.5893755,-0.5923904,0.46573922,0.4963914,0.81827366,0.31522432,-0.24556741,-0.534131,-0.5315709,-0.17570119,-0.10312969,0.6958452,0.2888988,-0.9397649,-0.48226705,-0.53889805,-0.7491944,2.138398,-0.57207125,-0.19989592,-0.80417514,0.19496639,-0.08651967,0.0,-0.08349877,1.545618,-2.52036,0.9646699,-1.7013111,-2.498162,-1.0549757,2.069377
0.023052396,0.8832021,-0.73555964,-0.33697602,-0.66197884,0.65429765,-0.48708048,-0.09566765,1.2186446,-3.9674716,-0.0805054,1.991606,-1.7101436,1.6628286,-0.38146585,2.093748,0.0,0.88707507,-1.1279963,-0.59689677,1.8902444,-0.4101502,-0.49205738,0.8336568,-0.009015025,1.1566986,1.1510948,0.08618445,0.56737614,1.1364846,-0.0683017,0.04051802,1.0536475,-0.16466326,0.34996498,0.5066806,-0.098249294,0.02192344,0.00029682158,-0.09139316,-0.07666109,-0.0119286105,-0.029008145,-0.030613596,-0.0364395,-0.08825964,,,,,,0.07543118,-0.045677546,-0.06362751,-0.07436302,-0.2607291,0.016468355,0.1650732,-0.26312283,0.09338903,0.78604406,-0.5292694,-0.78238547,-0.5393164,0.5986826,-0.4773107,1.4959579,-1.7536424,-0.007162737,1.415311,1.4153239,0.10123599,-0.6072744,0.26570114,-0.26887387,-0.43759507,0.4061377,-0.758114,-0.4940873,-0.19073586,0.3347085,0.23094091,1.0967828,1.5661027,-0.0020771334,-0.61174726,0.32461044,0.34703174,0.5932585,0.31522432,0.11806104,-0.5266429,-0.73817354,-0.26373035,-0.10312969,0.74714506,0.32257518,1.155048,-0.051914085,-0.53889805,-0.90958863,-0.4392229,-0.57207125,-0.19989592,-0.77350354,0.19496639,-0.08651967,0.0,-0.09668091,-0.94237393,0.2519558,0.82351774,0.28127703,-0.0031884704,1.0018939,-0.04852223
-0.7657736,0.089913286,-0.108674906,-0.039530188,-0.05158407,-0.14325285,-0.07167847,-0.03177519,-0.20383024,0.01702268,-0.037430245,0.032247342,0.013957811,0.007405713,-0.23502532,-0.12970206,0.0,,,,,-0.13541257,-0.213618,-1.1995344,-0.4368999,-0.50174206,-0.4963869,-0.39149085,-0.5615677,-0.5039923,-0.0683017,-0.707001,-0.699162,-0.7284048,-0.661122,-0.7093485,-0.098249294,0.02192344,0.00029682158,-0.09139316,-0.07666109,-0.0119286105,-0.029008145,-0.030613596,-0.0364395,-0.08825964,,,,,,0.07543118,-0.045677546,-0.06362751,-0.07436302,-0.2607291,-1.1053538,0.35960013,1.1830686,-1.1667612,-1.729733,-0.5293247,-2.123897,0.7362843,-1.1324629,-0.5448723,1.4322088,-0.8862065,0.79506814,1.4998076,1.4998302,-1.618944,-1.4920963,-0.8827579,-0.26887387,-1.1110762,1.1576394,2.3237813,-0.5761184,-0.69356227,-0.9435565,-2.421187,-1.0491802,-1.3511153,1.587057,-0.58373183,0.46573922,0.4953012,0.81663126,0.31522432,-0.24570157,-0.5340947,-0.51640296,-0.22466911,-0.10312969,0.6874621,0.2888988,-0.93907297,-0.48226705,-0.53889805,-0.33216926,0.2885759,-0.57207125,-0.19989592,-0.80417514,0.19496639,-0.08651967,0.0,-0.08349877,1.5438944,-2.5059323,0.9646699,-1.7013111,-2.5231934,-0.99734384,2.0607393
-0.7657736,0.089913286,-0.108674906,-0.039530188,-0.05158407,-0.14325285,-0.07167847,-0.03177519,-0.20383024,0.01702268,-0.037430245,0.032247342,0.013957811,0.007405713,-0.23502532,-0.12970206,0.0,,,,,-0.13541257,-0.213618,-1.1995344,5.268232,-0.39299113,1.5104318,-0.30843666,-0.19271705,1.3284751,-0.065664634,1.031234,0.07475357,0.6359737,2.3157,1.937322,-0.098249294,0.02192344,0.00029682158,-0.09139316,-0.07666109,-0.0119286105,-0.029008145,-0.030613596,-0.0364395,-0.08825964,,,,,,0.07543118,-0.045677546,-0.06362751,-0.07436302,-0.2607291,-0.8686606,0.045766633,0.447315,-0.43664747,0.6827387,-0.5293247,0.5886527,0.56637985,-0.18142518,-0.67436856,-0.6362146,0.9344259,0.79506814,-0.57034564,-0.57036364,-1.0413917,0.53360295,-0.8827579,-0.26887387,1.7482438,0.22873285,-0.15370461,-0.10285303,0.12802544,-0.24004258,0.29598242,-0.58172935,-0.22605439,1.1038029,-0.37882763,0.40052062,0.4244371,0.7098722,0.31522432,-0.2743035,-0.53120536,-0.73817354,0.4600712,-0.10312969,0.19634192,0.09406754,-0.93383425,-0.48226705,-0.53889805,-0.90958863,1.5318989,-0.57207125,-0.19989592,-0.80417514,0.19496639,-0.08651967,0.0,-0.08349877,1.1846491,0.6067744,0.9646699,0.21931171,0.10547439,-0.2713895,0.8611227
0.023052396,-0.9135013,-0.028004514,-0.18629277,0.32569227,0.45190135,0.47665218,0.5752032,0.5074072,-2.0926354,-0.011363483,0.05844994,0.5030263,-0.43497345,0.036951166,0.033682182,0.0,0.56670916,-1.1279963,2.067722,-0.61122626,0.62604386,-0.99619454,0.8336568,7.407656,0.9115417,-0.38292283,0.98497665,2.0367546,2.1141527,-0.06611605,1.0007074,0.62718016,0.8528153,1.5747468,1.1488234,-0.098249294,0.02192344,0.00029682158,-0.09139316,-0.07666109,-0.0119286105,-0.029008145,-0.030613596,-0.0364395,-0.08825964,,,,,,0.07543118,-0.045677546,-0.06362751,-0.07436302,-0.2607291,2.0824592,-0.8582518,-1.4073446,-0.57236797,0.3871014,-0.3264589,0.47484013,-1.0184003,0.12358815,1.7319199,0.4572033,-0.9562855,-1.9809157,0.35911697,0.35912153,0.208141,1.1110623,1.2374742,-0.26887387,0.3789646,0.052751005,-0.758114,0.77729833,0.8553507,1.7099723,-0.100767024,1.1547258,1.1333766,-0.07513135,-0.13187316,0.2907512,0.31250554,0.5215813,0.31522432,-0.34311423,-0.5216754,1.7956103,-0.26373035,-0.10312969,-0.3814948,0.32257518,1.1612756,0.14020777,-0.5131136,0.72643286,-0.2572732,0.27721247,-0.19989592,2.425772,0.19496639,-0.08651967,0.0,-0.057999425,-0.24919824,0.22298522,-1.441594,1.1096585,-0.3178808,1.8677607,-0.65871376
-0.7657736,0.089913286,-0.108674906,-0.039530188,-0.05158407,-0.14325285,-0.07167847,-0.03177519,-0.20383024,0.01702268,-0.037430245,0.032247342,0.013957811,0.007405713,-0.23502532,-0.12970206,0.0,,,,,-0.13541257,-0.213618,-1.1995344,-0.4368999,-0.50174206,-0.4963869,-0.39149085,-0.5615677,-0.5039923,-0.0683017,-0.707001,-0.699162,-0.7284048,-0.661122,-0.7093485,-0.098249294,0.02192344,0.00029682158,-0.09139316,-0.07666109,-0.0119286105,-0.029008145,-0.030613596,-0.0364395,-0.08825964,,,,,,0.07543118,-0.045677546,-0.06362751,-0.07436302,-0.2607291,-0.513321,0.26030582,0.39202544,1.4311717,-1.3304663,-0.5293247,-1.8285078,-0.42562926,-0.3876324,-0.6421728,1.237391,-0.8058191,0.79506814,1.2885796,1.2885855,-1.0436645,2.8769517,-0.8827579,-0.26887387,-0.6378556,0.61496085,-0.33073202,-0.5761184,-0.69356227,0.009562614,-1.7061025,-0.27107242,-0.32823014,1.2720252,-0.59716856,0.46039343,0.48548922,0.8018492,0.31522432,-0.26443645,-0.52888125,0.18247822,-0.26373035,-0.10312969,0.6449545,0.32257518,-0.8518874,-0.48226705,-0.53889805,0.052776966,-0.4392229,-0.57207125,-0.19989592,-0.80417514,-5.1790195,-0.08651967,0.0,-0.08349877,1.3097036,-1.9068758,0.9646699,0.62669504,-1.6502365,0.1268669,1.4166914
2.3895304,-0.4680795,0.0064501697,-0.43854335,-0.42902324,1.8500286,-0.4538483,-0.015802076,1.2186446,-4.0951715,-0.031471893,0.7415031,0.13185266,0.34147495,1.8122568,-0.34655306,0.0,-0.7591532,0.58421,0.00793696,-0.61122626,0.14464422,-0.073199704,0.8336568,-0.4368999,-0.50174206,-0.4963869,-0.39149085,-0.5615677,-0.5039923,-0.0683017,-0.707001,-0.699162,-0.7284048,-0.661122,-0.7093485,-0.098249294,0.02192344,0.00029682158,-0.09139316,-0.07666109,-0.0119286105,-0.029008145,-0.030613596,-0.0364395,-0.08825964,,,,,,0.07543118,-0.045677546,-0.06362751,-0.07436302,-0.2607291,-0.87446105,-0.5368024,1.1312318,0.11403678,0.78604406,0.4698359,-1.0604957,-0.21674266,-0.028547015,-0.71092856,0.6522287,-0.09235946,0.79506814,0.7393382,0.7393154,0.17409427,-0.61471575,-0.8827579,-0.26887387,0.53259104,-1.7400534,0.19754113,-0.41232008,-0.37827244,-0.25151977,0.81528056,-1.0491802,-0.59050477,-0.87425,-0.5075394,0.13643876,0.15515363,0.30418783,0.31522432,1.2090629,2.3477304,1.7956103,-0.088958785,-0.10312969,0.6316019,-3.2087843,1.1325821,0.001880036,0.07992784,-0.33216926,2.2900226,-0.46032342,0.8072225,0.3377253,0.19496639,-0.08651967,0.0,-0.08710699,-0.75130886,0.8482551,-0.91328907,-0.46615002,0.4585593,-0.16807145,-0.92086506
-0.7657736,0.089913286,-0.108674906,-0.039530188,-0.05158407,-0.14325285,-0.07167847,-0.03177519,-0.20383024,0.01702268,-0.037430245,0.032247342,0.013957811,0.007405713,-0.23502532,-0.12970206,0.0,,,,,-0.13541257,-0.213618,-1.1995344,-0.29427162,1.3381174,2.1865883,-0.2959444,-0.3296389,2.5983214,-0.0683017,0.6473143,1.2331522,1.4252388,0.54255295,2.2206874,-0.098249294,0.02192344,0.00029682158,-0.09139316,-0.07666109,-0.0119286105,-0.029008145,-0.030613596,-0.0364395,-0.08825964,,,,,,0.07543118,-0.045677546,-0.06362751,-0.07436302,-0.2607291,0.53883183,0.14929593,-1.2011112,-1.0061117,-0.9191504,4.7481413,0.47552827,-0.9525369,0.06757642,0.5703328,-0.39307353,0.5357449,-0.84881055,-0.35911763,-0.35914013,-0.17752998,-0.34481418,0.2939154,-0.26887387,-0.1503541,-1.7400534,-0.758114,3.4439898,2.611508,0.40594316,0.5195873,0.25645825,0.024241028,-0.65364414,1.608399,0.37011153,0.39342904,0.6631575,0.31522432,-0.17920363,0.27828842,0.5468834,0.40029898,-0.10312969,-1.7404133,-0.048013188,1.2590377,-0.48226705,2.6841533,-0.8133521,0.106626205,-0.57207125,-0.19989592,-0.80417514,0.19496639,-0.08651967,0.0,-0.08349877,-0.12181659,1.2753487,0.9646699,0.3915761,0.72913533,-0.050837792,-0.44579664
-0.3713606,1.240077,-0.8192998,-0.033918887,-0.54093724,-0.52989924,-0.40400007,-0.6547267,-0.55944896,0.01702268,-0.084125474,1.9891402,-1.9921212,2.124945,-1.0290848,2.6548898,0.0,1.0759336,-1.1279963,-0.59689677,1.8902444,-0.21661064,-0.99619454,0.8336568,-0.4368999,-0.50174206,-0.4963869,-0.39149085,-0.5615677,-0.5039923,-0.0683017,-0.707001,-0.699162,-0.7284048,-0.661122,-0.7093485,-0.098249294,0.02192344,0.00029682158,-0.09139316,-0.07666109,-0.0119286105,-0.029008145,-0.030613596,-0.0364395,-0.08825964,,,,,,0.07543118,-0.045677546,-0.06362751,-0.07436302,-0.2607291,-0.49350876,-0.597649,1.4579401,0.61791676,0.78604406,-0.529271,-0.15347318,-0.5684631,0.32051268,-0.6311647,0.8106041,-1.1114099,0.79506814,0.7393382,0.7393154,0.124173865,-0.22358441,-0.8827579,-0.26887387,-0.69366354,0.4061377,-0.15370461,-0.5761184,-0.18645345,1.9759456,0.23861219,-0.8967824,0.89930016,0.21090163,-0.5740866,0.3181955,0.34049043,0.58340377,0.31522432,-0.33095178,-0.5244963,1.1935455,-0.26373035,-0.10312969,0.7046009,0.32257518,-0.86711025,0.09409853,-0.53889805,0.21317123,-0.28759813,0.16546461,-0.19989592,0.0767195,0.19496639,-0.08651967,0.0,-0.095645554,-1.0649717,0.028369209,-0.74158996,0.6542381,-0.17169736,2.3808823,-0.6809452
-0.7657736,0.089913286,-0.108674906,-0.039530188,-0.05158407,-0.14325285,-0.07167847,-0.03177519,-0.20383024,0.01702268,-0.037430245,0.032247342,0.013957811,0.007405713,-0.23502532,-0.12970206,0.0,,,,,-0.13541257,-0.213618,-1.1995344,-0.4368999,-0.50174206,-0.4963869,-0.39149085,-0.5615677,-0.5039923,-0.0683017,-0.707001,-0.699162,-0.7284048,-0.661122,-0.7093485,-0.098249294,0.02192344,0.00029682158,-0.09139316,-0.07666109,-0.0119286105,-0.029008145,-0.030613596,-0.0364395,-0.08825964,,,,,,0.07543118,-0.045677546,-0.06362751,-0.07436302,-0.2607291,2.2338443,-0.5604946,-1.5586776,-0.14507277,-0.7372939,-0.5225641,-0.44298634,-1.0443138,0.6614326,1.2144309,1.2494249,-1.5801688,-2.167015,1.1618212,1.161826,-0.3625429,-0.25511152,1.2374742,-0.26887387,0.06518669,0.052751005,-0.758114,0.5256994,1.071071,0.8258285,0.07052653,1.4697788,1.631507,0.77037954,0.4855689,0.38258222,0.40614536,0.6823151,0.31522432,-0.36269793,-0.5286877,-0.73817354,-0.26373035,-0.10312969,-1.7981758,0.32257518,0.98674846,-0.48226705,-0.35840714,-0.90958863,-0.4392229,-0.57207125,-0.19989592,-0.80417514,-1.5963622,5.9301133,0.0,-0.08349877,0.936786,0.19720219,0.9646699,0.72698426,0.23721617,0.70810795,0.10661595
-0.7657736,0.089913286,-0.108674906,-0.039530188,-0.05158407,-0.14325285,-0.07167847,-0.03177519,-0.20383024,0.01702268,-0.037430245,0.032247342,0.013957811,0.007405713,-0.23502532,-0.12970206,0.0,,,,,-0.13541257,-0.213618,-1.1995344,-0.4368999,-0.50174206,-0.4963869,-0.39149085,-0.5615677,-0.5039923,-0.0683017,-0.707001,-0.699162,-0.7284048,-0.661122,-0.7093485,-0.098249294,0.02192344,0.00029682158,-0.09139316,-0.07666109,-0.0119286105,-0.029008145,-0.030613596,-0.0364395,-0.08825964,,,,,,0.07543118,-0.045677546,-0.06362751,-0.07436302,-0.2607291,-0.2730405,0.030115973,0.2357447,0.061783087,-0.23886894,-0.50906056,-1.007373,-0.7625024,0.3827826,-0.46425706,1.0533295,-1.0277236,0.62447697,1.0350899,1.0350877,-0.9240332,0.013775441,-0.6385427,-0.26887387,0.65593207,0.052751005,-0.33073202,-0.48121327,-0.56529146,0.25125554,-0.19342294,-0.051267963,0.24113552,1.1869417,-0.18224892,0.43045703,0.45496318,0.7558607,0.31522432,-0.2920337,-0.5311664,-0.73817354,0.99498326,-0.10312969,-0.96862936,0.08928299,1.0080128,-0.48226705,-0.35840714,-0.90958863,1.9261231,-0.57207125,-0.19989592,-0.80417514,0.19496639,-0.08651967,0.0,-0.08349877,1.2464534,-0.1770136,0.9646699,1.114311,-0.18961048,1.0863987,1.3384067
-0.7657736,0.089913286,-0.108674906,-0.039530188,-0.05158407,-0.14325285,-0.07167847,-0.03177519,-0.20383024,0.01702268,-0.037430245,0.032247342,0.013957811,0.007405713,-0.23502532,-0.12970206,0.0,,,,,-0.13541257,-0.213618,-1.1995344,-0.29427162,-0.48113292,0.66081107,-0.37828,3.2378178,0.92319286,-0.0683017,1.4038396,-0.24380109,1.4996139,-0.21709971,1.970092,-0.098249294,0.02192344,0.00029682158,-0.09139316,-0.07666109,-0.0119286105,-0.029008145,-0.030613596,-0.0364395,-0.08825964,,,,,,0.07543118,-0.045677546,-0.06362751,-0.07436302,-0.2607291,1.7140303,-0.12963602,-2.1067922,-0.8686121,-0.12828933,1.505529,-0.8708427,-1.0443138,0.49391422,2.476568,1.2557592,-1.3873537,-2.167015,1.204083,1.2040792,-0.113699034,0.27899534,1.2374742,-0.26887387,0.7869937,-1.7400534,-0.758114,2.4769776,2.139489,1.8149123,-0.6557444,1.4697788,1.5347513,0.104545616,1.7002959,0.4132655,0.437433,0.72945094,0.31522432,-0.68090504,-0.5282944,-0.73817354,-0.26373035,-0.10312969,-2.0348701,0.32257518,1.0053554,-0.48226705,1.2917951,-0.90958863,-0.4392229,-0.57207125,-0.19989592,-0.80417514,0.19496639,-0.08651967,0.0,-0.08349877,0.44181284,-0.30139127,0.9646699,1.1425958,-0.1526558,0.93461776,0.45688003
